AAC_A,AAC_R,AAC_N,AAC_D,AAC_C,AAC_E,AAC_Q,AAC_G,AAC_H,AAC_I,AAC_L,AAC_K,AAC_M,AAC_F,AAC_P,AAC_S,AAC_T,AAC_W,AAC_Y,AAC_V
DDE_0958,0.0641509433962264,0.113207547169811,0.0415094339622641,0.0490566037735849,0.0113207547169811,0.0754716981132075,0.030188679245283,0.0792452830188679,0.0377358490566038,0.0679245283018868,0.0981132075471698,0.0377358490566038,0.0264150943396226,0.0528301886792453,0.060377358490566,0.030188679245283,0.0415094339622641,0.0113207547169811,0.0188679245283019,0.0528301886792453
DDE_0959,0.0689655172413793,0.0919540229885057,0.028735632183908,0.0402298850574713,0.0229885057471264,0.0574712643678161,0.0459770114942529,0.0919540229885057,0.028735632183908,0.0574712643678161,0.0862068965517241,0.0114942528735632,0.0172413793103448,0.0344827586206897,0.0977011494252874,0.0402298850574713,0.0517241379310345,0.0344827586206897,0.0344827586206897,0.0574712643678161
DDE_0960,0.111650485436893,0.0728155339805825,0.0339805825242718,0.0533980582524272,0.00485436893203883,0.0922330097087379,0.0194174757281553,0.0485436893203883,0.0339805825242718,0.0485436893203883,0.116504854368932,0.0825242718446602,0.0388349514563107,0.0485436893203883,0.0194174757281553,0.0436893203883495,0.0339805825242718,0.00485436893203883,0.0485436893203883,0.0436893203883495
DDE_0961,0.14867617107943,0.0773930753564155,0.0346232179226069,0.0529531568228106,0.00407331975560081,0.0896130346232179,0.0427698574338086,0.0610997963340122,0.0162932790224033,0.0407331975560081,0.116089613034623,0.0468431771894094,0.0224032586558045,0.0203665987780041,0.0325865580448065,0.054989816700611,0.0529531568228106,0.00610997963340122,0.0244399185336049,0.054989816700611
DDE_0962,0.128395061728395,0.0765432098765432,0.0320987654320988,0.0567901234567901,0,0.0716049382716049,0.0395061728395062,0.0790123456790123,0.0148148148148148,0.0518518518518519,0.0740740740740741,0.0617283950617284,0.0148148148148148,0.0271604938271605,0.0395061728395062,0.0518518518518519,0.0444444444444444,0.00246913580246914,0.0197530864197531,0.11358024691358
DDE_0963,0.0985074626865672,0.0716417910447761,0.0328358208955224,0.0686567164179104,0.00895522388059702,0.0537313432835821,0.0328358208955224,0.0895522388059701,0.0119402985074627,0.0716417910447761,0.0925373134328358,0.0388059701492537,0.0208955223880597,0.0388059701492537,0.0537313432835821,0.0626865671641791,0.0388059701492537,0.0149253731343284,0.0119402985074627,0.0865671641791045
DDE_4019,0.0670731707317073,0.0792682926829268,0.0182926829268293,0.0609756097560976,0.0304878048780488,0.0853658536585366,0.0304878048780488,0.0609756097560976,0.0182926829268293,0.0975609756097561,0.0731707317073171,0.0731707317073171,0.0121951219512195,0.0487804878048781,0.0365853658536585,0.0548780487804878,0.0487804878048781,0.0304878048780488,0,0.0731707317073171
DDE_0965,0.0888671875,0.060546875,0.0322265625,0.0537109375,0.00390625,0.0625,0.0234375,0.076171875,0.009765625,0.087890625,0.1044921875,0.041015625,0.0263671875,0.0400390625,0.041015625,0.0537109375,0.0615234375,0.0068359375,0.0146484375,0.111328125
DDE_0966,0.0847953216374269,0.064327485380117,0.0204678362573099,0.0467836257309941,0.0116959064327485,0.0526315789473684,0.0204678362573099,0.0555555555555556,0.0350877192982456,0.0497076023391813,0.125730994152047,0.0467836257309941,0.0321637426900585,0.0701754385964912,0.043859649122807,0.064327485380117,0.0467836257309941,0.0233918128654971,0.0409356725146199,0.064327485380117
DDE_0967,0.0878243512974052,0.0658682634730539,0.0472388556220892,0.0499001996007984,0.0153027278775782,0.0665335994677312,0.0266134397870925,0.0805056553559548,0.0172987358616101,0.0592149035262808,0.0891550232867598,0.0558882235528942,0.0266134397870925,0.053226879574185,0.0419161676646707,0.0545575515635396,0.0479041916167665,0.00864936793080506,0.0306054557551564,0.0751829673985363
DDE_0970,0.0719794344473008,0.0668380462724936,0.025706940874036,0.0411311053984576,0.0051413881748072,0.077120822622108,0.0462724935732648,0.0694087403598972,0.0231362467866324,0.038560411311054,0.15681233933162,0.0359897172236504,0.0205655526992288,0.0359897172236504,0.06426735218509,0.0616966580976864,0.0616966580976864,0.0102827763496144,0.0282776349614396,0.0591259640102828
DDE_0971,0.102857142857143,0.0685714285714286,0.0171428571428571,0.0457142857142857,0.0228571428571429,0.0628571428571429,0.0285714285714286,0.12,0.0571428571428571,0.0285714285714286,0.102857142857143,0.00571428571428571,0.0457142857142857,0.0457142857142857,0.0571428571428571,0.04,0.04,0.00571428571428571,0.0171428571428571,0.0857142857142857
DDE_0972,0.0671296296296296,0.0856481481481482,0.025462962962963,0.0555555555555556,0.0138888888888889,0.0810185185185185,0.0439814814814815,0.087962962962963,0.0231481481481481,0.0625,0.0925925925925926,0.025462962962963,0.0324074074074074,0.0300925925925926,0.0509259259259259,0.0416666666666667,0.0601851851851852,0.00694444444444444,0.0300925925925926,0.0833333333333333
DDE_0973,0.119047619047619,0.0476190476190476,0.00595238095238095,0.0178571428571429,0.00595238095238095,0.0297619047619048,0.00595238095238095,0.202380952380952,0.0119047619047619,0.0773809523809524,0.178571428571429,0.0119047619047619,0.0476190476190476,0.0595238095238095,0.0238095238095238,0.0178571428571429,0.0416666666666667,0.0297619047619048,0.0119047619047619,0.0535714285714286
DDE_0974,0.118577075098814,0.0909090909090909,0.0316205533596838,0.0434782608695652,0.0158102766798419,0.0909090909090909,0.0316205533596838,0.0474308300395257,0.0158102766798419,0.0316205533596838,0.110671936758893,0.0237154150197628,0.0316205533596838,0.0316205533596838,0.0553359683794466,0.0474308300395257,0.0513833992094862,0.00790513833992095,0.0158102766798419,0.106719367588933
DDE_0975,0.137704918032787,0.0754098360655738,0.0295081967213115,0.0459016393442623,0.0295081967213115,0.0426229508196721,0.0459016393442623,0.0655737704918033,0.0491803278688525,0.0360655737704918,0.0983606557377049,0.0262295081967213,0.019672131147541,0.0262295081967213,0.0688524590163934,0.0327868852459016,0.0754098360655738,0.0131147540983607,0.0163934426229508,0.0655737704918033
DDE_0976,0.105263157894737,0.0421052631578947,0.0421052631578947,0.0421052631578947,0,0.105263157894737,0.0631578947368421,0.0421052631578947,0.0210526315789474,0.0421052631578947,0.0947368421052632,0.0631578947368421,0.0736842105263158,0,0.0526315789473684,0.0631578947368421,0.0526315789473684,0.0105263157894737,0.0421052631578947,0.0421052631578947
DDE_0977,0.0896860986547085,0.062780269058296,0.0224215246636771,0.0538116591928251,0.00448430493273543,0.0807174887892377,0.0358744394618834,0.0852017937219731,0.0269058295964126,0.0493273542600897,0.125560538116592,0.0448430493273543,0.0358744394618834,0.00896860986547085,0.0269058295964126,0.0762331838565022,0.031390134529148,0.00448430493273543,0.031390134529148,0.103139013452915
DDE_0978,0.10597302504817,0.0828516377649326,0.0173410404624277,0.0520231213872832,0.00578034682080925,0.1252408477842,0.046242774566474,0.0635838150289017,0.0289017341040462,0.0789980732177264,0.0982658959537572,0.0751445086705202,0.0192678227360308,0.0134874759152216,0.0192678227360308,0.0443159922928709,0.0385356454720617,0,0.0154142581888247,0.069364161849711
DDE_0979,0.0769230769230769,0.0576923076923077,0.0384615384615385,0.0865384615384615,0,0.0865384615384615,0.0769230769230769,0.0384615384615385,0.0384615384615385,0.00961538461538462,0.163461538461538,0.0769230769230769,0.00961538461538462,0.0384615384615385,0.0384615384615385,0.0673076923076923,0.00961538461538462,0.00961538461538462,0.0192307692307692,0.0576923076923077
DDE_0980,0.0689655172413793,0.0919540229885057,0.0574712643678161,0.0689655172413793,0,0.172413793103448,0.0229885057471264,0.0344827586206897,0.0229885057471264,0.0229885057471264,0.172413793103448,0.0459770114942529,0.0344827586206897,0,0,0.0804597701149425,0.0689655172413793,0,0.0114942528735632,0.0229885057471264
DDE_0981,0.11304347826087,0.0630434782608696,0.0369565217391304,0.0543478260869565,0.0130434782608696,0.0565217391304348,0.0260869565217391,0.102173913043478,0.0369565217391304,0.0543478260869565,0.091304347826087,0.0434782608695652,0.0152173913043478,0.0217391304347826,0.0434782608695652,0.0456521739130435,0.0521739130434783,0.00652173913043478,0.0260869565217391,0.0978260869565217
DDE_0984,0.149253731343284,0.082089552238806,0.0223880597014925,0.0447761194029851,0,0.111940298507463,0.0373134328358209,0.0671641791044776,0.00746268656716418,0.0522388059701493,0.0895522388059701,0.0671641791044776,0.00746268656716418,0.0298507462686567,0.0298507462686567,0.0597014925373134,0.0298507462686567,0,0.0373134328358209,0.0746268656716418
DDE_0985,0.0914893617021277,0.048936170212766,0.048936170212766,0.0638297872340425,0.00638297872340425,0.0702127659574468,0.0425531914893617,0.0936170212765957,0.0170212765957447,0.0638297872340425,0.0872340425531915,0.0340425531914894,0.0340425531914894,0.0319148936170213,0.048936170212766,0.0382978723404255,0.0553191489361702,0,0.025531914893617,0.0978723404255319
DDE_0986,0.124137931034483,0.0620689655172414,0.0310344827586207,0.0517241379310345,0.0137931034482759,0.0724137931034483,0.0379310344827586,0.0586206896551724,0.0103448275862069,0.0517241379310345,0.103448275862069,0.0724137931034483,0.0448275862068966,0.0310344827586207,0.0275862068965517,0.0586206896551724,0.0517241379310345,0,0.0310344827586207,0.0655172413793104
DDE_0987,0.113545816733068,0.0557768924302789,0.0278884462151394,0.0617529880478088,0.00597609561752988,0.0657370517928287,0.047808764940239,0.0856573705179283,0.0099601593625498,0.0717131474103586,0.0836653386454183,0.0577689243027888,0.0358565737051793,0.0318725099601594,0.049800796812749,0.0438247011952191,0.047808764940239,0,0.0338645418326693,0.0697211155378486
DDE_0988,0.153005464480874,0.0655737704918033,0.0382513661202186,0.0601092896174863,0.00546448087431694,0.0655737704918033,0.0437158469945355,0.0819672131147541,0,0.0601092896174863,0.147540983606557,0.087431693989071,0.00546448087431694,0.0382513661202186,0.0163934426229508,0.0437158469945355,0.0163934426229508,0,0.0109289617486339,0.0601092896174863
DDE_0989,0.145833333333333,0.0520833333333333,0.03125,0.0520833333333333,0,0.104166666666667,0.0364583333333333,0.0729166666666667,0.0104166666666667,0.0729166666666667,0.119791666666667,0.114583333333333,0.0208333333333333,0.0260416666666667,0,0.0208333333333333,0.0364583333333333,0.00520833333333333,0.03125,0.046875
DDE_0990,0.152173913043478,0.0579710144927536,0.0434782608695652,0.0434782608695652,0,0.0869565217391304,0.0797101449275362,0.0507246376811594,0,0.0507246376811594,0.144927536231884,0.0652173913043478,0.0217391304347826,0.0217391304347826,0.0072463768115942,0.0434782608695652,0.0507246376811594,0,0.0072463768115942,0.072463768115942
DDE_0991,0.0833333333333333,0.025,0.025,0.0666666666666667,0,0.0416666666666667,0.075,0.141666666666667,0.00833333333333333,0.0666666666666667,0.0666666666666667,0.0583333333333333,0.025,0.025,0.025,0.05,0.1,0,0.00833333333333333,0.108333333333333
DDE_0992,0.0700808625336927,0.0431266846361186,0.0269541778975741,0.032345013477089,0.0134770889487871,0.0161725067385445,0.0296495956873315,0.113207547169811,0.0161725067385445,0.0862533692722372,0.148247978436658,0.0296495956873315,0.0296495956873315,0.0835579514824798,0.0431266846361186,0.0539083557951483,0.0350404312668464,0.0242587601078167,0.0242587601078167,0.0808625336927224
DDE_0993,0.0764119601328904,0.079734219269103,0.0232558139534884,0.0614617940199336,0.00830564784053156,0.0697674418604651,0.0465116279069767,0.0946843853820598,0.026578073089701,0.0548172757475083,0.112956810631229,0.0514950166112957,0.0215946843853821,0.0315614617940199,0.0514950166112957,0.0332225913621262,0.0348837209302326,0.0199335548172757,0.026578073089701,0.0747508305647841
DDE_0994,0.11038961038961,0.0454545454545455,0.012987012987013,0.0194805194805195,0.012987012987013,0.038961038961039,0.0649350649350649,0.0714285714285714,0.012987012987013,0.11038961038961,0.136363636363636,0.012987012987013,0.0454545454545455,0.051948051948052,0.051948051948052,0.0649350649350649,0.0194805194805195,0.038961038961039,0.012987012987013,0.0649350649350649
DDE_0995,0.136842105263158,0.0771929824561404,0.0280701754385965,0.0280701754385965,0,0.0666666666666667,0.0456140350877193,0.087719298245614,0.0315789473684211,0.0421052631578947,0.126315789473684,0.0175438596491228,0.0140350877192982,0.0315789473684211,0.0491228070175439,0.0491228070175439,0.056140350877193,0.0140350877192982,0.0210526315789474,0.0771929824561404
DDE_0996,0.0809248554913295,0.0578034682080925,0.0317919075144509,0.0606936416184971,0.00578034682080925,0.069364161849711,0.0346820809248555,0.0867052023121387,0.0115606936416185,0.0895953757225433,0.0780346820809249,0.0549132947976879,0.0346820809248555,0.0115606936416185,0.0433526011560694,0.0578034682080925,0.0606936416184971,0,0.0144508670520231,0.115606936416185
DDE_0997,0.13091922005571,0.0779944289693593,0.0194986072423398,0.0389972144846797,0.0250696378830084,0.052924791086351,0.0417827298050139,0.116991643454039,0.0417827298050139,0.0445682451253482,0.0835654596100279,0.0250696378830084,0.0222841225626741,0.0250696378830084,0.0445682451253482,0.0584958217270195,0.0334261838440111,0.0250696378830084,0.0306406685236769,0.0612813370473538
DDE_0998,0.125,0.0673076923076923,0.00961538461538462,0.0432692307692308,0.0144230769230769,0.0432692307692308,0.0336538461538462,0.134615384615385,0.0144230769230769,0.0192307692307692,0.125,0.0192307692307692,0.0432692307692308,0.00961538461538462,0.0769230769230769,0.0576923076923077,0.0432692307692308,0.0192307692307692,0.0240384615384615,0.0769230769230769
DDE_0999,0.132218844984802,0.0820668693009119,0.0167173252279635,0.0516717325227964,0.0227963525835866,0.0410334346504559,0.0440729483282675,0.0729483282674772,0.0486322188449848,0.0303951367781155,0.0911854103343465,0.0106382978723404,0.0197568389057751,0.0395136778115502,0.0911854103343465,0.0501519756838906,0.060790273556231,0.0243161094224924,0.0258358662613982,0.0440729483282675
DDE_1000,0.0277777777777778,0.12962962962963,0.037037037037037,0.0648148148148148,0.00925925925925926,0.0740740740740741,0.00925925925925926,0.0740740740740741,0.0185185185185185,0.037037037037037,0.101851851851852,0.0555555555555556,0.0462962962962963,0.0462962962962963,0.0277777777777778,0.0555555555555556,0.0925925925925926,0.00925925925925926,0.0185185185185185,0.0648148148148148
DDE_1001,0.0714285714285714,0.13265306122449,0.0102040816326531,0.0714285714285714,0.0306122448979592,0.0612244897959184,0.0510204081632653,0.0510204081632653,0.0102040816326531,0,0.122448979591837,0.0612244897959184,0.0306122448979592,0.0408163265306122,0.0510204081632653,0.0408163265306122,0.0408163265306122,0,0.0204081632653061,0.102040816326531
DDE_1002,0.0838323353293413,0.0838323353293413,0.029940119760479,0.0419161676646707,0.0119760479041916,0.0778443113772455,0.0479041916167665,0.0838323353293413,0.0419161676646707,0.0419161676646707,0.0598802395209581,0.00598802395209581,0.0119760479041916,0.0359281437125748,0.0598802395209581,0.0419161676646707,0.0838323353293413,0.0239520958083832,0.0479041916167665,0.0838323353293413
DDE_1003,0.0738255033557047,0.0671140939597315,0.0268456375838926,0.0604026845637584,0.0134228187919463,0.0939597315436242,0.0201342281879195,0.0738255033557047,0.0536912751677852,0.0268456375838926,0.087248322147651,0.0469798657718121,0.00671140939597315,0.0536912751677852,0.0536912751677852,0.0738255033557047,0.0738255033557047,0.00671140939597315,0.0335570469798658,0.0536912751677852
DDE_1005,0.0967741935483871,0.032258064516129,0,0.032258064516129,0.032258064516129,0,0,0,0,0.0967741935483871,0.193548387096774,0.0645161290322581,0.0645161290322581,0.032258064516129,0.129032258064516,0.032258064516129,0,0.0967741935483871,0.032258064516129,0.0645161290322581
DDE_1006,0.122047244094488,0.0511811023622047,0.031496062992126,0.0511811023622047,0.0078740157480315,0.062992125984252,0.031496062992126,0.0905511811023622,0.015748031496063,0.062992125984252,0.078740157480315,0.047244094488189,0.0275590551181102,0.0433070866141732,0.0196850393700787,0.062992125984252,0.0551181102362205,0.00393700787401575,0.031496062992126,0.102362204724409
DDE_1007,0.0805369127516778,0.0503355704697987,0.0167785234899329,0.0738255033557047,0.00671140939597315,0.0704697986577181,0.0369127516778524,0.063758389261745,0.0167785234899329,0.0805369127516778,0.0906040268456376,0.0604026845637584,0.0201342281879195,0.0335570469798658,0.0570469798657718,0.0604026845637584,0.0604026845637584,0.0167785234899329,0.0335570469798658,0.0704697986577181
DDE_1008,0.142857142857143,0.0576036866359447,0.0276497695852535,0.0622119815668203,0.0115207373271889,0.0506912442396313,0.0345622119815668,0.0691244239631336,0.0253456221198157,0.0691244239631336,0.0852534562211982,0.0207373271889401,0.0230414746543779,0.0253456221198157,0.0668202764976959,0.0737327188940092,0.0599078341013825,0.0115207373271889,0.0161290322580645,0.0668202764976959
